180,0.023903175636574073,0.142646318263205
181,0.023584436487268517,0.14908446172784243
182,0.023288302951388888,0.1554491662936437
183,0.023288302951388888,0.16255875111906892
184,0.02299216941550926,0.1689234556848702
185,0.02299216941550926,0.17334377797672337
186,0.02299216941550926,0.17836559982094896
187,0.02299216941550926,0.18218442256042972
188,0.02299216941550926,0.18600324529991047
189,0.02299216941550926,0.18981507385854968
190,0.02299216941550926,0.19310933303491495
191,0.02299216941550926,0.1969281557743957
192,0.02299216941550926,0.20074697851387646
193,0.02299216941550926,0.20456580125335722
194,0.023462366174768517,0.20786006042972247
195,0.023955168547453703,0.21167888316920322
196,0.02440275969328704,0.214448578782453
197,0.025071885850694444,0.21859612802148612
198,0.025670934606481483,0.22045658012533573
199,0.02647117332175926,0.2223170322291853
200,0.02727141203703704,0.22417748433303492
201,0.027847855179398147,0.2256532564905998
202,0.028376826533564815,0.22674434870188004
203,0.0289306640625,0.2279123769024172
204,0.029459635416666668,0.2290034691136974
205,0.029988606770833332,0.22982178827215757
206,0.030293782552083332,0.2302938954789615
207,0.030623824508101853,0.23107724373321398
208,0.030931260850694444,0.23155284803043868
209,0.03123869719328704,0.2320284523276634
210,0.03156873914930555,0.23281180058191583
211,0.03189878110532408,0.2335951488361683
212,0.03242775245949074,0.23441346799462848
213,0.03313304759837963,0.23523178715308862
214,0.03383834273726852,0.2360501063115488
215,0.034543637876157406,0.2365956524171889
216,0.03505000361689815,0.23683345456580127
217,0.035909016927083336,0.23683345456580127
218,0.03606273509837963,0.23683345456580127
219,0.037120677806712965,0.23683345456580127
220,0.037873444733796294,0.23652221351835273
221,0.03857873987268518,0.2359696732318711
222,0.03978135850694445,0.23503595008952552
223,0.040983977141203706,0.23410222694717994
224,0.042186595775462965,0.23285726275738586
225,0.043459291811342594,0.23119264771709938
226,0.04440872757523148,0.23002461951656222
227,0.04516149450231482,0.22854185317815578
228,0.04573341652199074,0.22706957811101164
229,0.046357331452546294,0.22474751007162042
230,0.04677779586226852,0.22242893912264997
231,0.04677779586226852,0.2174001230975828
232,0.04677779586226852,0.21169986571172783
233,0.04677779586226852,0.20470218777976723
234,0.11245162398726852,0.18446102842435094
235,0.11245162398726852,0.18632148052820055
236,0.11245162398726852,0.18911215868397493
237,0.11245162398726852,0.19058793084153983
238,0.11245162398726852,0.19206370299910475
239,0.11245162398726852,0.19392415510295435
240,0.11245162398726852,0.19578460720680393
241,0.11245162398726852,0.19809968106535364
242,0.11245162398726852,0.2008693766786034
243,0.11267541956018519,0.20363907229185318
244,0.11267541956018519,0.20640876790510296
245,0.11267541956018519,0.20917846351835273
246,0.11289921513310185,0.2119481591316025
247,0.11289921513310185,0.21471785474485228
248,0.11312301070601852,0.21748405326768128
249,0.11312301070601852,0.21979912712623098
250,0.11332194010416667,0.22165608213965982
251,0.11352086950231481,0.22350954006266785
252,0.11369719328703703,0.22498531222023277
253,0.11387351707175926,0.22607640443151297
254,0.11404984085648148,0.2271674966427932
255,0.11442509403935185,0.2291888149059982
256,0.1147777416087963,0.23027990711727842
257,0.11512812861689815,0.23136750223813787
258,0.11550338179976852,0.23284327439570277
259,0.11607982494212964,0.23431904655326768
